197280686,2022-10-31 23:57:48+00:00, ,1587232403168399360,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
2818744760,2022-10-31 23:57:42+00:00, ,1587232377436266499,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
629207489,2022-10-31 23:57:39+00:00, ,1587232365147193344,en,0,0,0,19717,Twitter Web App,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1207388050017472512,2022-10-31 23:57:33+00:00, ,1587232338039246848,en,0,0,0,59,Twitter for Android,RT @Baldoor2K: @MattWallace888 This is nothing but a racist attitude - what did Parag Agarwal do? He was appointed CEO just before Elon Mus…
1184131593746702342,2022-10-31 23:57:29+00:00, ,1587232320511148034,en,0,0,0,13412,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
839932207171006468,2022-10-31 23:57:26+00:00, ,1587232310470098944,es,0,0,0,4051,Twitter for Android,"RT @EmmaRincon: 🚨 | El ex CEO de Twitter, Parag Agrawal, se preparaba para recibir $42 millones al ser despedido. Sin embargo, nuevos repor…"
1207388050017472512,2022-10-31 23:57:26+00:00, ,1587232308087721984,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1548947621833674752,2022-10-31 23:57:25+00:00, ,1587232306913153024,en,0,0,0,13412,Twitter Web App,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1479585334862258176,2022-10-31 23:57:24+00:00, ,1587232302047821825,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
22389632,2022-10-31 23:57:23+00:00, ,1587232297409040386,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
920351796903608320,2022-10-31 23:57:21+00:00, ,1587232287145398272,en,0,0,0,19717,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1251938138613780481,2022-10-31 23:57:19+00:00, ,1587232279532806144,it,0,0,0,7,Twitter Web App,"RT @ChanceGardiner: Elon Musk ha licenziato tutto il consiglio di Tuitter. È ora ora il mega direttore galattico unico di Tuitter. 

All'ex…"
853294825642356736,2022-10-31 23:57:18+00:00, ,1587232275271483392,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1428854149991616514,2022-10-31 23:57:16+00:00, ,1587232268497653760,en,0,0,0,13412,Twitter Web App,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
2818744760,2022-10-31 23:57:07+00:00, ,1587232228647608321,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1460545794,2022-10-31 23:57:05+00:00, ,1587232221735186432,es,0,0,0,4051,Twitter for iPhone,"RT @EmmaRincon: 🚨 | El ex CEO de Twitter, Parag Agrawal, se preparaba para recibir $42 millones al ser despedido. Sin embargo, nuevos repor…"
1073587164,2022-10-31 23:57:05+00:00, ,1587232221097779205,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
758059782628601857,2022-10-31 23:56:57+00:00, ,1587232187304349697,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
636770205,2022-10-31 23:56:56+00:00, ,1587232183512621056,en,0,0,0,19717,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
500686732,2022-10-31 23:56:55+00:00, ,1587232180106919937,en,0,0,0,19717,Twitter Web App,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
44486117,2022-10-31 23:56:52+00:00, ,1587232167788445696,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
305257308,2022-10-31 23:56:52+00:00, ,1587232164835463168,en,0,0,0,19717,Twitter Web App,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
34172888,2022-10-31 23:56:39+00:00, ,1587232112763338758,en,0,0,0,19717,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
914649426072875010,2022-10-31 23:56:39+00:00, ,1587232112117153795,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1336830547675537411,2022-10-31 23:56:34+00:00, ,1587232091833507844,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1321508121886527488,2022-10-31 23:56:33+00:00, ,1587232087756652544,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1066817325826011137,2022-10-31 23:56:31+00:00, ,1587232078038441989,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1521556557783261185,2022-10-31 23:56:29+00:00, ,1587232072103518211,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
800231010327674880,2022-10-31 23:56:21+00:00, ,1587232038003712000,en,0,0,0,13412,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
108058137,2022-10-31 23:56:19+00:00, ,1587232029481074690,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1385142895,2022-10-31 23:56:09+00:00, ,1587231985503698946,en,0,0,0,13412,Twitter Web App,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1111392161570783233,2022-10-31 23:56:01+00:00, ,1587231953513652224,en,0,0,0,13412,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
15637816,2022-10-31 23:56:01+00:00, ,1587231951345553408,en,0,0,0,13412,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1321508121886527488,2022-10-31 23:55:59+00:00, ,1587231943816613890,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
714951464,2022-10-31 23:55:57+00:00, ,1587231934035513350,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1553083290126516224,2022-10-31 23:55:56+00:00, ,1587231932852609025,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1585797005229572098,2022-10-31 23:55:55+00:00, ,1587231926758293505,en,0,0,0,13412,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
878477503760916480,2022-10-31 23:55:55+00:00, ,1587231926246580225,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
2514657307,2022-10-31 23:55:55+00:00, ,1587231926183526400,en,0,0,0,19717,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1228989174,2022-10-31 23:55:48+00:00, ,1587231897712791552,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
87057327,2022-10-31 23:55:37+00:00, ,1587231850694598657,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
